0.0000000010		31.10720
0.0000000100		31.10720
0.0000001000		31.10720
0.0000010000		31.10720
0.0000100000		31.10720
0.0001000000		31.10720
0.0010000000		31.10720
0.0100000000		31.10720
0.1000000000		31.10720
1.0000000000		31.10720
10.0000000000		31.10720
100.0000000000		31.10720
1000.0000000000		31.10720
10000.0000000000		31.10720
100000.0000000000		31.10720
1000000.0000000000		31.10720
