0.21069	0.22469	0.23850	0.25212	0.26557	0.27886	0.29199	0.30496	0.31779	0.33048	0.34304	0.35546	0.36776	0.37994	0.39201	0.40397	0.41581	0.42756	0.43921	0.45076	0.46221	0.47358	0.48487	0.49606	0.50718	0.51822	0.52918	0.54007	0.55089	0.56164	0.57233	0.58295	0.59350	0.60400	0.61443	0.62481	0.63513	0.64540	0.65561	0.66578	0.67589	0.68595	0.69597	0.70594	0.71587	0.72575	0.73559	0.74539	0.75515	0.76486	0.77454	0.78419	0.79379	0.80336	0.81290	0.82239	0.83186	0.84130	0.85070	0.86007	0.86941	0.87872	0.88801	0.89726	0.90649	0.91568	0.92486	0.93400	0.94312	0.95222	0.96129	0.97034	0.97936	0.98836	0.99734	1.00630	1.01523	1.02415	1.03304	1.04191	1.05076	1.05960	1.06841	1.07721	1.08598	1.09474	1.10348	1.11220	1.12091	1.12960	1.13827	1.14692	1.15556	1.16419	1.17280	1.18139	1.18997	1.19853	1.20708	1.21561	1.22414	1.23264	1.24114	1.24962	1.25809	1.26654	1.27498	1.28341	1.29183	1.30024	1.30863	1.31701	1.32539	1.33375	1.34209	1.35043	1.35876	1.36708	1.37538	1.38368	1.39196	1.40024	1.40850	1.41676	1.42501	1.43324	1.44147	1.44969	1.45790	1.46610	1.47430	1.48248	1.49065	1.49882	1.50698	1.51513	1.52327	1.53141	1.53954	1.54765	1.55577	1.56387	1.57197	1.58006	1.58814	1.59621	1.60428	1.61234	1.62040	1.62845	1.63649	1.64452	1.65255	1.66057	1.66859	1.67660	1.68460	1.69260	1.70059	1.70857	1.71655	1.72452	1.73249	1.74045	1.74841	1.75636	1.76431	1.77225	1.78018	1.78811	1.79604	1.80395	1.81187	1.81978	1.82768	1.83558	1.84348	1.85137	1.85925	1.86713	1.87501	1.88288	1.89075	1.89861	1.90647	1.91432	1.92217	1.93001	1.93785	1.94569	1.95352	1.96135	1.96918	1.97700	1.98481	1.99263	2.00043	2.00824	2.01604	2.02384	2.03163	2.03942	2.04721	2.05499	2.06277	2.07055	2.07832	2.08609	2.09385	2.10161	2.10937	2.11713	2.12488	2.13263	2.14038	2.14812	2.15586	2.16359	2.17133	2.17906	2.18678	2.19451	2.20223	2.20995	2.21766	2.22537	2.23308	2.24079	2.24850	2.25620	2.26389	2.27159	2.27928	2.28697	2.29466	2.30235	2.31003	2.31771	2.32539	2.33306	2.34073	2.34840	2.35607	2.36374	2.37140	2.37906	2.38672	2.39437	2.40203	2.40968	2.41733	2.42497	2.43262	2.44026	2.44790	2.45554	2.46317	2.47081	2.47844	2.48607	2.49369	2.50132	2.50894	2.51656	2.52418	2.53180	2.53941	2.54703	2.55464	2.56225	2.56985	2.57746	2.58506	2.59266	2.60026	2.60786	2.61546	2.62305	2.63064	2.63823	2.64582	2.65341	2.66099	2.66858	2.67616	2.68374	2.69132	2.69890	2.70647	2.71404	2.72162	2.72919	2.73676	2.74432	2.75189	2.75945	2.76701	2.77458	2.78213	2.78969	2.79725	
0.08393	0.09863	0.11308	0.12731	0.14131	0.15510	0.16869	0.18209	0.19530	0.20834	0.22121	0.23391	0.24646	0.25887	0.27113	0.28325	0.29525	0.30711	0.31886	0.33048	0.34200	0.35340	0.36470	0.37590	0.38700	0.39800	0.40892	0.41974	0.43048	0.44114	0.45172	0.46221	0.47264	0.48299	0.49327	0.50348	0.51363	0.52371	0.53373	0.54369	0.55359	0.56343	0.57321	0.58295	0.59262	0.60225	0.61183	0.62136	0.63084	0.64027	0.64966	0.65901	0.66831	0.67757	0.68679	0.69597	0.70511	0.71422	0.72328	0.73232	0.74131	0.75027	0.75920	0.76809	0.77696	0.78579	0.79459	0.80336	0.81210	0.82081	0.82950	0.83816	0.84679	0.85539	0.86397	0.87252	0.88105	0.88955	0.89803	0.90649	0.91492	0.92333	0.93172	0.94009	0.94843	0.95676	0.96506	0.97335	0.98162	0.98986	0.99809	1.00630	1.01449	1.02266	1.03082	1.03896	1.04708	1.05518	1.06327	1.07134	1.07940	1.08744	1.09547	1.10348	1.11148	1.11946	1.12743	1.13538	1.14332	1.15125	1.15916	1.16706	1.17494	1.18282	1.19068	1.19853	1.20637	1.21419	1.22201	1.22981	1.23760	1.24538	1.25315	1.26091	1.26865	1.27639	1.28412	1.29183	1.29954	1.30723	1.31492	1.32260	1.33026	1.33792	1.34557	1.35321	1.36084	1.36846	1.37607	1.38368	1.39127	1.39886	1.40644	1.41401	1.42157	1.42913	1.43667	1.44421	1.45174	1.45927	1.46679	1.47430	1.48180	1.48929	1.49678	1.50426	1.51174	1.51920	1.52666	1.53412	1.54157	1.54901	1.55644	1.56387	1.57129	1.57871	1.58612	1.59352	1.60092	1.60831	1.61570	1.62308	1.63046	1.63783	1.64519	1.65255	1.65990	1.66725	1.67459	1.68193	1.68926	1.69659	1.70391	1.71123	1.71854	1.72585	1.73316	1.74045	1.74775	1.75504	1.76232	1.76960	1.77688	1.78415	1.79141	1.79868	1.80593	1.81319	1.82044	1.82768	1.83492	1.84216	1.84939	1.85662	1.86385	1.87107	1.87829	1.88550	1.89271	1.89992	1.90712	1.91432	1.92152	1.92871	1.93590	1.94308	1.95026	1.95744	1.96461	1.97178	1.97895	1.98612	1.99328	2.00043	2.00759	2.01474	2.02189	2.02903	2.03618	2.04332	2.05045	2.05758	2.06471	2.07184	2.07897	2.08609	2.09321	2.10032	2.10743	2.11454	2.12165	2.12876	2.13586	2.14296	2.15005	2.15715	2.16424	2.17133	2.17841	2.18550	2.19258	2.19966	2.20673	2.21381	2.22088	2.22795	2.23501	2.24208	2.24914	2.25620	2.26325	2.27031	2.27736	2.28441	2.29146	2.29850	2.30555	2.31259	2.31963	2.32667	2.33370	2.34073	2.34777	2.35479	2.36182	2.36885	2.37587	2.38289	2.38991	2.39693	2.40394	2.41095	2.41796	2.42497	2.43198	2.43899	2.44599	2.45299	2.45999	2.46699	2.47399	2.48098	2.48797	2.49496	2.50195	2.50894	2.51593	2.52291	2.52989	2.53687	2.54385	
-0.04021	-0.02440	-0.00891	0.00628	0.02118	0.03581	0.05019	0.06431	0.07820	0.09187	0.10533	0.11858	0.13164	0.14451	0.15721	0.16973	0.18209	0.19429	0.20634	0.21825	0.23002	0.24166	0.25316	0.26454	0.27581	0.28696	0.29800	0.30893	0.31975	0.33048	0.34111	0.35165	0.36210	0.37246	0.38274	0.39293	0.40305	0.41309	0.42306	0.43295	0.44277	0.45253	0.46221	0.47184	0.48140	0.49091	0.50035	0.50974	0.51907	0.52834	0.53757	0.54674	0.55586	0.56494	0.57396	0.58295	0.59188	0.60077	0.60962	0.61843	0.62719	0.63592	0.64461	0.65326	0.66187	0.67045	0.67899	0.68750	0.69597	0.70441	0.71282	0.72119	0.72954	0.73786	0.74614	0.75440	0.76262	0.77082	0.77900	0.78714	0.79526	0.80336	0.81143	0.81948	0.82750	0.83549	0.84347	0.85142	0.85935	0.86726	0.87515	0.88301	0.89086	0.89868	0.90649	0.91427	0.92204	0.92979	0.93751	0.94523	0.95292	0.96059	0.96825	0.97589	0.98352	0.99113	0.99872	1.00630	1.01386	1.02141	1.02894	1.03645	1.04396	1.05144	1.05892	1.06638	1.07383	1.08126	1.08868	1.09609	1.10348	1.11086	1.11823	1.12559	1.13293	1.14027	1.14759	1.15490	1.16220	1.16949	1.17676	1.18403	1.19129	1.19853	1.20577	1.21299	1.22021	1.22741	1.23461	1.24179	1.24897	1.25613	1.26329	1.27044	1.27758	1.28471	1.29183	1.29895	1.30605	1.31315	1.32024	1.32732	1.33439	1.34145	1.34851	1.35556	1.36260	1.36963	1.37666	1.38368	1.39069	1.39769	1.40469	1.41168	1.41866	1.42564	1.43261	1.43957	1.44653	1.45348	1.46043	1.46736	1.47430	1.48122	1.48814	1.49505	1.50196	1.50886	1.51576	1.52265	1.52953	1.53641	1.54328	1.55015	1.55701	1.56387	1.57072	1.57757	1.58441	1.59125	1.59808	1.60490	1.61172	1.61854	1.62535	1.63216	1.63896	1.64576	1.65255	1.65934	1.66612	1.67290	1.67967	1.68644	1.69321	1.69997	1.70673	1.71348	1.72023	1.72698	1.73372	1.74045	1.74719	1.75392	1.76064	1.76736	1.77408	1.78079	1.78750	1.79421	1.80091	1.80761	1.81430	1.82099	1.82768	1.83437	1.84105	1.84773	1.85440	1.86107	1.86774	1.87440	1.88106	1.88772	1.89438	1.90103	1.90767	1.91432	1.92096	1.92760	1.93424	1.94087	1.94750	1.95413	1.96075	1.96737	1.97399	1.98061	1.98722	1.99383	2.00043	2.00704	2.01364	2.02024	2.02684	2.03343	2.04002	2.04661	2.05320	2.05978	2.06636	2.07294	2.07951	2.08609	2.09266	2.09923	2.10579	2.11236	2.11892	2.12548	2.13203	2.13859	2.14514	2.15169	2.15824	2.16478	2.17133	2.17787	2.18441	2.19094	2.19748	2.20401	2.21054	2.21707	2.22360	2.23012	2.23664	2.24316	2.24968	2.25620	2.26271	2.26922	2.27573	2.28224	2.28875	2.29525	2.30176	2.30826	2.31476	2.32125	2.32775	
-0.16560	-0.14818	-0.13117	-0.11457	-0.09834	-0.08246	-0.06693	-0.05171	-0.03680	-0.02217	-0.00782	0.00628	0.02013	0.03374	0.04713	0.06030	0.07327	0.08604	0.09863	0.11103	0.12327	0.13534	0.14725	0.15900	0.17062	0.18209	0.19342	0.20463	0.21571	0.22667	0.23752	0.24825	0.25887	0.26939	0.27980	0.29012	0.30035	0.31048	0.32052	0.33048	0.34036	0.35015	0.35987	0.36951	0.37908	0.38858	0.39800	0.40736	0.41666	0.42589	0.43506	0.44417	0.45322	0.46221	0.47115	0.48004	0.48887	0.49766	0.50639	0.51507	0.52371	0.53230	0.54085	0.54935	0.55781	0.56623	0.57461	0.58295	0.59124	0.59950	0.60773	0.61592	0.62407	0.63219	0.64027	0.64832	0.65634	0.66433	0.67228	0.68021	0.68810	0.69597	0.70381	0.71162	0.71940	0.72716	0.73489	0.74259	0.75027	0.75793	0.76556	0.77316	0.78075	0.78831	0.79584	0.80336	0.81085	0.81833	0.82578	0.83321	0.84062	0.84802	0.85539	0.86274	0.87008	0.87740	0.88469	0.89198	0.89924	0.90649	0.91372	0.92093	0.92813	0.93531	0.94247	0.94962	0.95676	0.96388	0.97098	0.97808	0.98515	0.99221	0.99926	1.00630	1.01332	1.02033	1.02733	1.03431	1.04128	1.04824	1.05518	1.06212	1.06904	1.07595	1.08285	1.08974	1.09661	1.10348	1.11033	1.11718	1.12401	1.13084	1.13765	1.14445	1.15125	1.15803	1.16480	1.17157	1.17832	1.18507	1.19180	1.19853	1.20525	1.21196	1.21866	1.22535	1.23204	1.23871	1.24538	1.25204	1.25869	1.26533	1.27197	1.27860	1.28522	1.29183	1.29844	1.30504	1.31163	1.31821	1.32479	1.33136	1.33792	1.34448	1.35103	1.35757	1.36411	1.37064	1.37716	1.38368	1.39019	1.39669	1.40319	1.40968	1.41617	1.42265	1.42913	1.43560	1.44206	1.44852	1.45497	1.46142	1.46786	1.47430	1.48073	1.48715	1.49357	1.49999	1.50640	1.51280	1.51920	1.52560	1.53199	1.53837	1.54476	1.55113	1.55750	1.56387	1.57023	1.57659	1.58294	1.58929	1.59564	1.60198	1.60831	1.61465	1.62097	1.62730	1.63362	1.63993	1.64624	1.65255	1.65885	1.66515	1.67145	1.67774	1.68403	1.69031	1.69659	1.70287	1.70914	1.71541	1.72168	1.72794	1.73420	1.74045	1.74671	1.75295	1.75920	1.76544	1.77168	1.77791	1.78415	1.79038	1.79660	1.80282	1.80904	1.81526	1.82147	1.82768	1.83389	1.84009	1.84630	1.85249	1.85869	1.86488	1.87107	1.87726	1.88344	1.88962	1.89580	1.90198	1.90815	1.91432	1.92049	1.92665	1.93281	1.93897	1.94513	1.95129	1.95744	1.96359	1.96974	1.97588	1.98202	1.98816	1.99430	2.00043	2.00657	2.01270	2.01883	2.02495	2.03108	2.03720	2.04332	2.04943	2.05555	2.06166	2.06777	2.07388	2.07998	2.08609	2.09219	2.09829	2.10439	2.11048	2.11657	2.12267	2.12876	2.13484	2.14093	
-0.29628	-0.27656	-0.25741	-0.23881	-0.22071	-0.20308	-0.18590	-0.16914	-0.15278	-0.13679	-0.12116	-0.10587	-0.09089	-0.07621	-0.06182	-0.04771	-0.03385	-0.02024	-0.00687	0.00628	0.01921	0.03194	0.04447	0.05681	0.06897	0.08096	0.09278	0.10444	0.11595	0.12731	0.13853	0.14961	0.16056	0.17139	0.18209	0.19267	0.20314	0.21351	0.22376	0.23391	0.24397	0.25393	0.26379	0.27357	0.28325	0.29286	0.30238	0.31182	0.32119	0.33048	0.33970	0.34885	0.35793	0.36695	0.37590	0.38478	0.39361	0.40238	0.41109	0.41974	0.42834	0.43689	0.44538	0.45382	0.46221	0.47056	0.47886	0.48711	0.49532	0.50348	0.51161	0.51969	0.52773	0.53573	0.54369	0.55161	0.55950	0.56735	0.57517	0.58295	0.59069	0.59841	0.60609	0.61374	0.62136	0.62894	0.63650	0.64403	0.65153	0.65901	0.66645	0.67387	0.68126	0.68863	0.69597	0.70329	0.71058	0.71785	0.72509	0.73232	0.73951	0.74669	0.75385	0.76098	0.76809	0.77519	0.78226	0.78931	0.79635	0.80336	0.81036	0.81733	0.82429	0.83123	0.83816	0.84506	0.85195	0.85882	0.86568	0.87252	0.87934	0.88615	0.89294	0.89972	0.90649	0.91324	0.91997	0.92669	0.93339	0.94009	0.94677	0.95343	0.96008	0.96672	0.97335	0.97996	0.98657	0.99316	0.99973	1.00630	1.01285	1.01940	1.02593	1.03245	1.03896	1.04546	1.05194	1.05842	1.06489	1.07134	1.07779	1.08423	1.09065	1.09707	1.10348	1.10988	1.11627	1.12265	1.12902	1.13538	1.14173	1.14808	1.15441	1.16074	1.16706	1.17337	1.17967	1.18597	1.19225	1.19853	1.20480	1.21106	1.21732	1.22357	1.22981	1.23604	1.24227	1.24849	1.25470	1.26091	1.26710	1.27330	1.27948	1.28566	1.29183	1.29800	1.30416	1.31031	1.31646	1.32260	1.32873	1.33486	1.34098	1.34710	1.35321	1.35931	1.36541	1.37151	1.37759	1.38368	1.38975	1.39583	1.40189	1.40795	1.41401	1.42006	1.42611	1.43215	1.43818	1.44421	1.45024	1.45626	1.46228	1.46829	1.47430	1.48030	1.48630	1.49229	1.49828	1.50426	1.51024	1.51622	1.52219	1.52816	1.53412	1.54008	1.54603	1.55198	1.55793	1.56387	1.56981	1.57574	1.58167	1.58760	1.59352	1.59944	1.60536	1.61127	1.61718	1.62308	1.62898	1.63488	1.64077	1.64666	1.65255	1.65843	1.66431	1.67019	1.67606	1.68193	1.68780	1.69366	1.69952	1.70538	1.71123	1.71708	1.72293	1.72877	1.73462	1.74045	1.74629	1.75212	1.75795	1.76378	1.76960	1.77542	1.78124	1.78705	1.79287	1.79868	1.80448	1.81029	1.81609	1.82189	1.82768	1.83348	1.83927	1.84506	1.85084	1.85662	1.86240	1.86818	1.87396	1.87973	1.88550	1.89127	1.89704	1.90280	1.90856	1.91432	1.92008	1.92583	1.93158	1.93733	1.94308	1.94883	1.95457	1.96031	1.96605	1.97178	1.97752	
-0.43696	-0.41400	-0.39185	-0.37044	-0.34972	-0.32965	-0.31019	-0.29129	-0.27292	-0.25506	-0.23766	-0.22071	-0.20417	-0.18802	-0.17225	-0.15684	-0.14175	-0.12698	-0.11252	-0.09834	-0.08443	-0.07078	-0.05738	-0.04422	-0.03128	-0.01856	-0.00604	0.00628	0.01841	0.03036	0.04213	0.05374	0.06519	0.07648	0.08763	0.09863	0.10949	0.12022	0.13083	0.14131	0.15167	0.16192	0.17206	0.18209	0.19201	0.20184	0.21157	0.22121	0.23075	0.24021	0.24958	0.25887	0.26808	0.27721	0.28626	0.29525	0.30416	0.31300	0.32177	0.33048	0.33913	0.34771	0.35624	0.36470	0.37311	0.38146	0.38976	0.39800	0.40620	0.41434	0.42244	0.43048	0.43848	0.44644	0.45435	0.46221	0.47004	0.47782	0.48557	0.49327	0.50094	0.50857	0.51616	0.52371	0.53123	0.53872	0.54617	0.55359	0.56097	0.56833	0.57565	0.58295	0.59021	0.59744	0.60465	0.61183	0.61898	0.62610	0.63320	0.64027	0.64732	0.65434	0.66134	0.66831	0.67526	0.68219	0.68909	0.69597	0.70283	0.70967	0.71649	0.72328	0.73006	0.73682	0.74355	0.75027	0.75697	0.76365	0.77031	0.77696	0.78358	0.79019	0.79678	0.80336	0.80992	0.81646	0.82299	0.82950	0.83599	0.84247	0.84894	0.85539	0.86182	0.86825	0.87465	0.88105	0.88743	0.89379	0.90015	0.90649	0.91281	0.91913	0.92543	0.93172	0.93800	0.94426	0.95052	0.95676	0.96299	0.96921	0.97542	0.98162	0.98780	0.99398	1.00014	1.00630	1.01244	1.01858	1.02470	1.03082	1.03692	1.04302	1.04911	1.05518	1.06125	1.06731	1.07336	1.07940	1.08543	1.09146	1.09747	1.10348	1.10948	1.11547	1.12145	1.12743	1.13339	1.13935	1.14530	1.15125	1.15718	1.16311	1.16903	1.17494	1.18085	1.18675	1.19264	1.19853	1.20441	1.21028	1.21615	1.22201	1.22786	1.23371	1.23955	1.24538	1.25121	1.25703	1.26284	1.26865	1.27446	1.28025	1.28605	1.29183	1.29761	1.30339	1.30916	1.31492	1.32068	1.32643	1.33218	1.33792	1.34366	1.34939	1.35512	1.36084	1.36656	1.37227	1.37797	1.38368	1.38937	1.39507	1.40076	1.40644	1.41212	1.41779	1.42346	1.42913	1.43479	1.44044	1.44610	1.45174	1.45739	1.46303	1.46866	1.47430	1.47992	1.48555	1.49117	1.49678	1.50239	1.50800	1.51360	1.51920	1.52480	1.53039	1.53598	1.54157	1.54715	1.55272	1.55830	1.56387	1.56944	1.57500	1.58056	1.58612	1.59167	1.59722	1.60277	1.60831	1.61385	1.61939	1.62493	1.63046	1.63598	1.64151	1.64703	1.65255	1.65806	1.66358	1.66909	1.67459	1.68010	1.68560	1.69110	1.69659	1.70208	1.70757	1.71306	1.71854	1.72403	1.72950	1.73498	1.74045	1.74592	1.75139	1.75686	1.76232	1.76778	1.77324	1.77869	1.78415	1.78960	1.79505	1.80049	1.80593	1.81137	1.81681	1.82225	1.82768	1.83311	
-0.59384	-0.56624	-0.53979	-0.51441	-0.49001	-0.46652	-0.44388	-0.42201	-0.40088	-0.38042	-0.36060	-0.34138	-0.32271	-0.30457	-0.28692	-0.26974	-0.25299	-0.23665	-0.22071	-0.20513	-0.18990	-0.17501	-0.16043	-0.14615	-0.13216	-0.11844	-0.10497	-0.09176	-0.07878	-0.06603	-0.05349	-0.04115	-0.02902	-0.01707	-0.00531	0.00628	0.01770	0.02896	0.04007	0.05102	0.06184	0.07251	0.08305	0.09347	0.10376	0.11393	0.12398	0.13392	0.14376	0.15349	0.16312	0.17265	0.18209	0.19143	0.20069	0.20986	0.21895	0.22795	0.23688	0.24573	0.25451	0.26321	0.27185	0.28041	0.28891	0.29735	0.30572	0.31404	0.32229	0.33048	0.33862	0.34670	0.35474	0.36271	0.37064	0.37852	0.38635	0.39413	0.40187	0.40956	0.41720	0.42481	0.43237	0.43989	0.44737	0.45481	0.46221	0.46958	0.47691	0.48420	0.49146	0.49869	0.50588	0.51304	0.52016	0.52726	0.53432	0.54135	0.54835	0.55533	0.56227	0.56919	0.57608	0.58295	0.58978	0.59659	0.60338	0.61014	0.61688	0.62359	0.63028	0.63695	0.64359	0.65021	0.65681	0.66339	0.66995	0.67648	0.68300	0.68949	0.69597	0.70243	0.70887	0.71528	0.72169	0.72807	0.73443	0.74078	0.74711	0.75343	0.75972	0.76601	0.77227	0.77852	0.78475	0.79097	0.79717	0.80336	0.80953	0.81569	0.82184	0.82797	0.83408	0.84019	0.84628	0.85236	0.85842	0.86447	0.87051	0.87653	0.88255	0.88855	0.89454	0.90052	0.90649	0.91244	0.91839	0.92432	0.93024	0.93615	0.94205	0.94794	0.95382	0.95969	0.96555	0.97140	0.97724	0.98307	0.98889	0.99470	1.00051	1.00630	1.01208	1.01786	1.02362	1.02938	1.03513	1.04087	1.04660	1.05232	1.05804	1.06375	1.06945	1.07514	1.08082	1.08650	1.09217	1.09783	1.10348	1.10913	1.11476	1.12040	1.12602	1.13164	1.13725	1.14285	1.14845	1.15404	1.15962	1.16520	1.17077	1.17634	1.18189	1.18745	1.19299	1.19853	1.20406	1.20959	1.21511	1.22063	1.22614	1.23164	1.23714	1.24264	1.24812	1.25361	1.25908	1.26455	1.27002	1.27548	1.28094	1.28639	1.29183	1.29727	1.30271	1.30814	1.31356	1.31899	1.32440	1.32981	1.33522	1.34062	1.34602	1.35141	1.35680	1.36218	1.36756	1.37294	1.37831	1.38368	1.38904	1.39440	1.39975	1.40510	1.41045	1.41579	1.42113	1.42646	1.43179	1.43712	1.44244	1.44776	1.45307	1.45838	1.46369	1.46900	1.47430	1.47959	1.48488	1.49017	1.49546	1.50074	1.50602	1.51130	1.51657	1.52184	1.52710	1.53236	1.53762	1.54288	1.54813	1.55338	1.55863	1.56387	1.56911	1.57435	1.57958	1.58481	1.59004	1.59526	1.60049	1.60571	1.61092	1.61613	1.62134	1.62655	1.63176	1.63696	1.64216	1.64736	1.65255	1.65774	1.66293	1.66811	1.67330	1.67848	1.68366	1.68883	1.69401	1.69918	1.70434	
-0.77579	-0.74134	-0.70862	-0.67749	-0.64780	-0.61943	-0.59228	-0.56624	-0.54124	-0.51718	-0.49401	-0.47167	-0.45009	-0.42922	-0.40901	-0.38943	-0.37044	-0.35199	-0.33406	-0.31661	-0.29962	-0.28306	-0.26691	-0.25115	-0.23575	-0.22071	-0.20599	-0.19158	-0.17747	-0.16365	-0.15009	-0.13679	-0.12374	-0.11093	-0.09834	-0.08596	-0.07379	-0.06182	-0.05004	-0.03844	-0.02702	-0.01576	-0.00466	0.00628	0.01707	0.02772	0.03823	0.04860	0.05885	0.06897	0.07897	0.08885	0.09863	0.10829	0.11785	0.12731	0.13667	0.14593	0.15510	0.16418	0.17318	0.18209	0.19092	0.19967	0.20834	0.21693	0.22546	0.23391	0.24230	0.25062	0.25887	0.26706	0.27519	0.28325	0.29126	0.29922	0.30711	0.31495	0.32274	0.33048	0.33817	0.34581	0.35340	0.36095	0.36844	0.37590	0.38331	0.39068	0.39800	0.40529	0.41253	0.41974	0.42691	0.43404	0.44114	0.44820	0.45522	0.46221	0.46917	0.47610	0.48299	0.48985	0.49668	0.50348	0.51026	0.51700	0.52371	0.53040	0.53706	0.54369	0.55029	0.55687	0.56343	0.56996	0.57646	0.58295	0.58940	0.59584	0.60225	0.60864	0.61501	0.62136	0.62768	0.63399	0.64027	0.64653	0.65278	0.65901	0.66521	0.67140	0.67757	0.68372	0.68985	0.69597	0.70207	0.70815	0.71422	0.72027	0.72630	0.73232	0.73832	0.74430	0.75027	0.75623	0.76217	0.76809	0.77401	0.77990	0.78579	0.79166	0.79752	0.80336	0.80919	0.81501	0.82081	0.82661	0.83239	0.83816	0.84391	0.84966	0.85539	0.86111	0.86682	0.87252	0.87821	0.88388	0.88955	0.89521	0.90085	0.90649	0.91211	0.91773	0.92333	0.92893	0.93451	0.94009	0.94565	0.95121	0.95676	0.96230	0.96783	0.97335	0.97886	0.98437	0.98986	0.99535	1.00083	1.00630	1.01176	1.01722	1.02266	1.02810	1.03353	1.03896	1.04437	1.04978	1.05518	1.06058	1.06596	1.07134	1.07672	1.08208	1.08744	1.09279	1.09814	1.10348	1.10881	1.11414	1.11946	1.12477	1.13008	1.13538	1.14067	1.14596	1.15125	1.15652	1.16179	1.16706	1.17232	1.17757	1.18282	1.18806	1.19330	1.19853	1.20376	1.20898	1.21419	1.21940	1.22461	1.22981	1.23500	1.24019	1.24538	1.25056	1.25574	1.26091	1.26607	1.27123	1.27639	1.28154	1.28669	1.29183	1.29697	1.30210	1.30723	1.31236	1.31748	1.32260	1.32771	1.33282	1.33792	1.34302	1.34812	1.35321	1.35830	1.36338	1.36846	1.37354	1.37861	1.38368	1.38874	1.39380	1.39886	1.40391	1.40896	1.41401	1.41905	1.42409	1.42913	1.43416	1.43919	1.44421	1.44924	1.45425	1.45927	1.46428	1.46929	1.47430	1.47930	1.48430	1.48929	1.49429	1.49927	1.50426	1.50925	1.51423	1.51920	1.52418	1.52915	1.53412	1.53908	1.54405	1.54901	1.55396	1.55892	1.56387	1.56882	1.57377	1.57871	1.58365	1.58859	
-0.99666	-0.95167	-0.90944	-0.86967	-0.83213	-0.79660	-0.76288	-0.73083	-0.70028	-0.67112	-0.64324	-0.61652	-0.59088	-0.56624	-0.54253	-0.51967	-0.49762	-0.47631	-0.45569	-0.43573	-0.41638	-0.39760	-0.37936	-0.36163	-0.34438	-0.32757	-0.31120	-0.29522	-0.27963	-0.26440	-0.24951	-0.23495	-0.22071	-0.20675	-0.19308	-0.17968	-0.16653	-0.15363	-0.14097	-0.12852	-0.11629	-0.10427	-0.09245	-0.08081	-0.06936	-0.05808	-0.04697	-0.03602	-0.02523	-0.01458	-0.00408	0.00628	0.01651	0.02660	0.03658	0.04643	0.05616	0.06579	0.07530	0.08471	0.09401	0.10322	0.11233	0.12135	0.13027	0.13911	0.14787	0.15654	0.16513	0.17365	0.18209	0.19045	0.19875	0.20697	0.21513	0.22322	0.23125	0.23922	0.24712	0.25497	0.26276	0.27049	0.27816	0.28579	0.29336	0.30088	0.30835	0.31578	0.32315	0.33048	0.33777	0.34501	0.35220	0.35936	0.36647	0.37355	0.38058	0.38758	0.39454	0.40146	0.40834	0.41519	0.42201	0.42879	0.43554	0.44226	0.44894	0.45559	0.46221	0.46881	0.47537	0.48190	0.48841	0.49489	0.50134	0.50776	0.51416	0.52053	0.52688	0.53321	0.53950	0.54578	0.55203	0.55826	0.56446	0.57064	0.57681	0.58295	0.58906	0.59516	0.60124	0.60730	0.61333	0.61935	0.62535	0.63133	0.63730	0.64324	0.64917	0.65508	0.66097	0.66684	0.67270	0.67854	0.68437	0.69018	0.69597	0.70175	0.70751	0.71326	0.71899	0.72471	0.73042	0.73611	0.74178	0.74745	0.75309	0.75873	0.76435	0.76996	0.77556	0.78114	0.78672	0.79228	0.79782	0.80336	0.80888	0.81440	0.81990	0.82539	0.83087	0.83634	0.84179	0.84724	0.85267	0.85810	0.86352	0.86892	0.87432	0.87970	0.88508	0.89044	0.89580	0.90115	0.90649	0.91182	0.91714	0.92245	0.92775	0.93304	0.93833	0.94360	0.94887	0.95413	0.95938	0.96463	0.96986	0.97509	0.98031	0.98552	0.99073	0.99593	1.00112	1.00630	1.01147	1.01664	1.02180	1.02696	1.03210	1.03725	1.04238	1.04751	1.05263	1.05774	1.06285	1.06795	1.07304	1.07813	1.08321	1.08829	1.09336	1.09842	1.10348	1.10853	1.11358	1.11862	1.12365	1.12868	1.13371	1.13872	1.14374	1.14874	1.15375	1.15874	1.16373	1.16872	1.17370	1.17868	1.18365	1.18861	1.19357	1.19853	1.20348	1.20843	1.21337	1.21831	1.22324	1.22817	1.23309	1.23801	1.24292	1.24783	1.25274	1.25764	1.26254	1.26743	1.27232	1.27720	1.28208	1.28696	1.29183	1.29670	1.30156	1.30642	1.31128	1.31613	1.32098	1.32583	1.33067	1.33550	1.34034	1.34517	1.34999	1.35482	1.35963	1.36445	1.36926	1.37407	1.37888	1.38368	1.38848	1.39327	1.39806	1.40285	1.40763	1.41242	1.41719	1.42197	1.42674	1.43151	1.43628	1.44104	1.44580	1.45056	1.45531	1.46006	1.46481	1.46955	1.47430	1.47903	1.48377	
