0	0
	
0.0010597	0.833332
	
0.00847911	1.66663
	
0.0286245	2.4997
	
0.0678695	3.33209
	
0.132585	4.16286
	
0.229113	4.99053
	
0.363712	5.81283
	
0.542486	6.62664
	
0.77126	7.4278
	
1.05543	8.21098
	
1.39976	8.96959
	
1.80812	9.69569
	
2.28318	10.3799
	
2.82607	11.0116
	
3.43591	11.5789
	
4.10943	12.0687
	
4.84046	12.4674
	
5.61949	12.7613
	
6.43325	12.9371
	
7.2644	12.9829
